,true_index,store_id,year,month,day,weekday,is_weekend,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,school_holiday,promotion,customers_per_day,open,predicted_sales
54596,312950,2,2014,1,6,1,0,1,0,0,0,0,1,823,1,8603.79
54597,82523,608,2013,7,27,6,1,1,0,0,0,0,0,367,1,3422.8743
54598,133265,229,2015,7,24,5,1,1,0,0,0,0,0,709,1,7600.204
54599,417199,1021,2014,10,21,2,0,1,0,0,0,1,1,1072,1,9138.852
54600,159504,493,2013,10,22,2,0,1,0,0,0,1,1,735,1,7579.0444
54601,571049,1089,2015,5,1,5,1,0,1,0,0,0,1,0,0,0.0
54602,394096,172,2015,3,15,7,1,1,0,0,0,0,0,0,0,0.0
54603,197164,392,2014,8,16,6,1,1,0,0,0,0,0,443,1,3959.075
54604,314283,472,2013,4,11,4,0,1,0,0,0,0,1,705,1,5910.605
54605,381018,740,2015,5,10,7,1,1,0,0,0,0,0,0,0,0.0
54606,91274,1035,2015,2,11,3,0,1,0,0,0,1,0,477,1,3873.3828
54607,488431,643,2014,3,26,3,0,1,0,0,0,0,0,747,1,5807.6367
54608,523160,537,2013,8,28,3,0,1,0,0,0,1,1,513,1,5122.4644
54609,318731,787,2013,8,19,1,0,1,0,0,0,1,0,1108,1,9285.153
54610,394404,230,2015,5,1,5,1,0,1,0,0,0,1,0,0,0.0
54611,451548,15,2014,10,30,4,0,1,0,0,0,0,0,649,1,5609.123
54612,306014,831,2014,3,2,7,1,1,0,0,0,0,0,0,0,0.0
54613,74288,202,2015,5,4,1,0,1,0,0,0,0,1,638,1,8754.586
54614,444833,485,2014,1,16,4,0,1,0,0,0,0,0,337,1,3200.768
54615,389768,175,2013,3,10,7,1,1,0,0,0,0,0,0,0,0.0
54616,458021,852,2013,6,15,6,1,1,0,0,0,0,0,332,1,3066.52
54617,99033,424,2014,7,29,2,0,1,0,0,0,1,1,741,1,6643.058
54618,134138,514,2013,5,9,4,0,0,1,0,0,0,0,0,0,0.0
54619,370695,558,2014,7,27,7,1,1,0,0,0,0,0,0,0,0.0
54620,710062,269,2014,5,11,7,1,1,0,0,0,0,0,0,0,0.0
54621,81778,399,2013,8,22,4,0,1,0,0,0,1,0,437,1,3654.0334
54622,78098,101,2014,4,8,2,0,1,0,0,0,0,0,725,1,5553.281
54623,391682,459,2015,4,19,7,1,1,0,0,0,0,0,0,0,0.0
54624,28493,963,2014,7,26,6,1,1,0,0,0,0,0,370,1,3510.2922
54625,525403,707,2013,7,3,3,0,1,0,0,0,0,1,881,1,8462.185
54626,83266,368,2014,11,26,3,0,1,0,0,0,0,1,860,1,11566.374
54627,434684,305,2013,1,1,2,0,0,1,0,0,1,0,0,0,0.0
54628,144749,648,2015,1,5,1,0,1,0,0,0,0,1,731,1,7216.427
54629,520327,828,2013,4,3,3,0,1,0,0,0,0,0,592,1,4512.1797
54630,119253,74,2015,7,13,1,0,1,0,0,0,1,1,983,1,12537.265
54631,247293,874,2014,3,21,5,1,1,0,0,0,0,1,492,1,4763.7246
54632,626874,1074,2014,5,25,7,1,1,0,0,0,0,0,0,0,0.0
54633,50508,252,2013,5,17,5,1,1,0,0,0,0,1,955,1,11239.743
54634,608709,661,2014,6,27,5,1,1,0,0,0,0,0,518,1,5218.986
54635,492213,811,2013,7,18,4,0,1,0,0,0,1,1,599,1,5254.1865
54636,37101,991,2013,1,31,4,0,1,0,0,0,0,0,591,1,5681.747
54637,198336,289,2015,6,25,4,0,1,0,0,0,0,0,432,1,4562.8457
54638,68060,941,2013,8,11,7,1,1,0,0,0,0,0,0,0,0.0
54639,436971,606,2013,8,22,4,0,1,0,0,0,0,0,566,1,4371.1704
54640,627825,338,2014,7,25,5,1,1,0,0,0,0,0,614,1,5350.545
54641,294470,53,2013,11,21,4,0,1,0,0,0,0,1,590,1,6615.447
54642,601368,1083,2015,4,5,7,1,1,0,0,0,1,0,0,0,0.0
54643,297707,777,2014,8,8,5,1,1,0,0,0,1,1,376,1,4253.254
54644,493628,583,2013,7,17,3,0,1,0,0,0,1,1,417,1,4174.5684
54645,594558,462,2013,5,21,2,0,1,0,0,0,0,0,738,1,5449.913
54646,426065,633,2013,5,9,4,0,0,1,0,0,0,0,0,0,0.0
54647,341892,63,2013,7,9,2,0,1,0,0,0,1,0,418,1,4109.5635
54648,161527,63,2013,9,6,5,1,1,0,0,0,0,0,555,1,5184.467
54649,5593,458,2014,5,10,6,1,1,0,0,0,0,0,906,1,8474.166
54650,233578,1106,2015,3,26,4,0,1,0,0,0,0,0,578,1,4873.284
54651,407862,751,2014,8,17,7,1,1,0,0,0,0,0,0,0,0.0
54652,160314,58,2015,6,14,7,1,1,0,0,0,0,0,0,0,0.0
54653,522342,696,2013,3,5,2,0,1,0,0,0,1,1,1119,1,10539.561
54654,678206,134,2015,1,10,6,1,1,0,0,0,0,0,297,1,2919.5518
54655,220469,35,2015,1,7,3,0,1,0,0,0,0,1,750,1,9337.36
54656,636478,560,2013,12,17,2,0,1,0,0,0,0,1,2302,1,21841.826
54657,154195,975,2014,12,23,2,0,1,0,0,0,1,0,1375,1,12437.832
54658,648890,637,2013,9,18,3,0,1,0,0,0,0,0,560,1,5540.22
54659,25198,343,2015,3,20,5,1,1,0,0,0,0,1,743,1,7927.279
54660,358578,179,2014,7,24,4,0,1,0,0,0,1,0,787,1,5932.482
54661,444999,631,2014,10,6,1,0,1,0,0,0,0,1,807,1,8229.712
54662,699208,887,2015,1,28,3,0,1,0,0,0,0,1,550,1,6302.9404
54663,199326,980,2014,9,23,2,0,1,0,0,0,0,0,478,1,5243.5195
54664,318087,221,2015,2,24,2,0,1,0,0,0,0,0,467,1,3963.1084
54665,392777,386,2013,2,2,6,1,1,0,0,0,0,0,622,1,6432.7017
54666,159726,156,2013,5,16,4,0,1,0,0,0,0,1,941,1,9154.8545
54667,398868,892,2014,10,10,5,1,1,0,0,0,0,1,1049,1,8507.106
54668,416071,230,2013,3,13,3,0,1,0,0,0,0,0,759,1,6630.5225
54669,649522,236,2015,5,9,6,1,1,0,0,0,0,0,568,1,5690.51
54670,81457,615,2015,2,28,6,1,1,0,0,0,0,0,1217,1,9857.39
54671,39724,971,2014,2,2,7,1,1,0,0,0,0,0,0,0,0.0
54672,266538,979,2014,10,6,1,0,1,0,0,0,1,1,771,1,8798.271
54673,218907,256,2013,8,9,5,1,1,0,0,0,1,0,1062,1,7985.8975
54674,555182,53,2015,4,14,2,0,1,0,0,0,1,1,613,1,7512.671
54675,142292,404,2013,12,25,3,0,0,0,0,1,1,0,0,0,0.0
54676,163085,870,2013,5,25,6,1,1,0,0,0,0,0,551,1,5592.0195
54677,631869,555,2013,8,13,2,0,1,0,0,0,1,1,550,1,5120.4155
54678,471306,461,2014,3,5,3,0,1,0,0,0,0,1,528,1,5774.099
54679,635878,851,2014,1,20,1,0,1,0,0,0,0,1,535,1,6322.3286
54680,220642,584,2015,4,28,2,0,1,0,0,0,0,1,501,1,6250.7896
54681,167374,126,2015,4,11,6,1,1,0,0,0,0,0,440,1,3960.857
54682,534808,325,2014,6,29,7,1,1,0,0,0,0,0,0,0,0.0
54683,155885,651,2015,2,2,1,0,1,0,0,0,0,1,1155,1,10319.452
54684,192692,165,2015,6,22,1,0,1,0,0,0,0,0,421,1,3980.2424
54685,141534,287,2014,2,19,3,0,1,0,0,0,0,1,749,1,7903.339
54686,637534,773,2015,3,20,5,1,1,0,0,0,0,1,861,1,6434.6494
54687,522354,30,2015,6,9,2,0,1,0,0,0,0,0,641,1,5677.5913
54688,448984,64,2015,1,11,7,1,1,0,0,0,0,0,0,0,0.0
54689,374639,794,2014,6,1,7,1,1,0,0,0,0,0,0,0,0.0
54690,81521,912,2014,9,10,3,0,1,0,0,0,0,0,708,1,5332.164
54691,190648,109,2013,3,30,6,1,1,0,0,0,0,0,974,1,10045.724
54692,42268,694,2013,9,22,7,1,1,0,0,0,0,0,0,0,0.0
54693,682937,461,2013,5,15,3,0,1,0,0,0,0,1,529,1,5484.6763
54694,19118,706,2013,7,31,3,0,1,0,0,0,1,1,611,1,7343.348
54695,421618,690,2013,11,29,5,1,1,0,0,0,0,0,1038,1,9314.442
54696,222145,735,2013,4,26,5,1,1,0,0,0,0,1,505,1,5241.2207
54697,449922,943,2014,2,27,4,0,1,0,0,0,0,0,549,1,4585.7026
54698,681501,774,2013,3,26,2,0,1,0,0,0,1,1,795,1,6833.597
54699,76751,845,2013,3,16,6,1,1,0,0,0,0,0,329,1,4100.648
54700,40095,109,2013,4,4,4,0,1,0,0,0,1,0,658,1,5959.749
54701,667964,694,2013,11,3,7,1,1,0,0,0,0,0,0,0,0.0
54702,474506,23,2013,11,1,5,1,0,1,0,0,0,0,0,0,0.0
54703,538721,646,2013,3,27,3,0,1,0,0,0,1,1,850,1,7378.5
54704,22770,370,2013,4,22,1,0,1,0,0,0,0,1,699,1,8130.939
54705,161497,156,2014,1,12,7,1,1,0,0,0,0,0,0,0,0.0
54706,259915,883,2015,4,7,2,0,1,0,0,0,1,0,613,1,5075.8247
54707,97738,356,2013,11,19,2,0,1,0,0,0,0,1,389,1,5306.7173
54708,395535,507,2013,5,20,1,0,0,1,0,0,0,0,0,0,0.0
54709,568342,927,2013,6,14,5,1,1,0,0,0,0,0,746,1,5700.785
54710,343585,907,2013,7,16,2,0,1,0,0,0,0,1,891,1,8157.089
54711,556160,14,2013,10,4,5,1,1,0,0,0,0,0,740,1,6418.695
54712,498515,596,2014,11,13,4,0,1,0,0,0,0,1,625,1,4391.6987
54713,638178,172,2013,12,22,7,1,1,0,0,0,0,0,0,0,0.0
54714,287607,798,2014,8,7,4,0,1,0,0,0,1,1,938,1,9354.512
54715,67827,513,2013,2,18,1,0,1,0,0,0,0,1,2451,1,24202.123
54716,2797,591,2013,12,1,7,1,1,0,0,0,0,0,0,0,0.0
54717,28348,570,2015,1,21,3,0,1,0,0,0,0,0,539,1,3668.3557
54718,612265,381,2014,11,7,5,1,1,0,0,0,0,1,1084,1,10104.973
54719,292528,605,2015,5,4,1,0,1,0,0,0,0,1,650,1,9096.834
54720,230389,962,2015,5,23,6,1,1,0,0,0,0,0,743,1,5949.707
54721,378713,796,2015,1,28,3,0,1,0,0,0,0,1,671,1,7231.6885
54722,15904,304,2013,10,7,1,0,1,0,0,0,1,1,1325,1,10644.849
54723,563462,103,2015,3,12,4,0,1,0,0,0,0,0,397,1,3970.422
54724,596172,260,2015,6,24,3,0,1,0,0,0,0,0,852,1,6968.6577
54725,662465,834,2015,5,30,6,1,1,0,0,0,0,0,410,1,4139.0073
54726,557455,241,2015,1,18,7,1,1,0,0,0,0,0,0,0,0.0
54727,266644,262,2013,2,6,3,0,1,0,0,0,0,1,3043,1,18275.88
54728,299338,458,2014,2,2,7,1,1,0,0,0,0,0,0,0,0.0
54729,426326,522,2013,1,18,5,1,1,0,0,0,0,0,523,1,5330.227
54730,256441,931,2014,10,4,6,1,1,0,0,0,0,0,356,1,3007.6572
54731,684915,196,2013,7,21,7,1,1,0,0,0,0,0,0,0,0.0
54732,671569,212,2014,2,27,4,0,1,0,0,0,0,0,432,1,4326.931
54733,545389,1050,2014,9,22,1,0,1,0,0,0,0,0,416,1,4881.534
54734,12553,945,2014,11,14,5,1,1,0,0,0,0,1,571,1,6241.515
54735,447389,918,2014,7,26,6,1,1,0,0,0,0,0,322,1,2871.4631
54736,540240,969,2014,6,7,6,1,1,0,0,0,0,0,520,1,3885.463
54737,690903,1002,2014,4,29,2,0,1,0,0,0,0,1,709,1,6984.0303
54738,365577,762,2014,6,2,1,0,1,0,0,0,0,1,481,1,5224.1357
54739,8161,203,2014,1,10,5,1,1,0,0,0,0,1,952,1,7366.0967
54740,262306,704,2015,7,4,6,1,1,0,0,0,0,0,849,1,7789.348
54741,321860,950,2014,7,29,2,0,1,0,0,0,0,1,694,1,7956.7466
54742,687422,1072,2014,3,17,1,0,1,0,0,0,0,1,859,1,8669.796
54743,40638,999,2015,1,27,2,0,1,0,0,0,0,1,671,1,7219.0596
54744,292494,245,2015,3,9,1,0,1,0,0,0,0,0,1113,1,8523.989
54745,328147,162,2015,7,19,7,1,1,0,0,0,0,0,0,0,0.0
54746,383116,320,2015,4,18,6,1,1,0,0,0,0,0,1600,1,11441.073
54747,380813,536,2013,4,8,1,0,1,0,0,0,0,1,1093,1,11182.467
54748,456672,567,2015,7,12,7,1,1,0,0,0,0,0,0,0,0.0
54749,98148,607,2013,5,25,6,1,1,0,0,0,0,0,128,1,1317.2616
54750,395347,464,2014,10,18,6,1,1,0,0,0,0,0,1454,1,10900.987
54751,85132,235,2014,11,17,1,0,1,0,0,0,0,0,506,1,5114.1333
54752,2428,433,2014,8,23,6,1,1,0,0,0,0,0,453,1,3617.416
54753,546300,1034,2015,4,27,1,0,1,0,0,0,0,1,881,1,9555.976
54754,692973,1042,2013,5,2,4,0,1,0,0,0,0,1,810,1,7093.051
54755,704461,836,2013,12,20,5,1,1,0,0,0,0,1,1016,1,9888.297
54756,341897,1025,2013,4,3,3,0,1,0,0,0,1,0,852,1,6339.9995
54757,447986,50,2014,9,9,2,0,1,0,0,0,0,0,273,1,2719.0088
54758,318102,794,2015,5,22,5,1,1,0,0,0,0,1,557,1,4741.629
54759,484111,273,2013,3,23,6,1,1,0,0,0,0,0,569,1,5251.101
54760,597327,960,2014,3,11,2,0,1,0,0,0,0,0,479,1,4839.6865
54761,329805,845,2015,1,21,3,0,1,0,0,0,0,0,243,1,3255.0264
54762,422146,984,2014,1,4,6,1,1,0,0,0,0,0,835,1,6621.738
54763,75760,429,2013,6,22,6,1,1,0,0,0,0,0,445,1,4946.6587
54764,196707,529,2014,3,15,6,1,1,0,0,0,0,0,703,1,6509.5933
54765,471279,268,2014,12,12,5,1,1,0,0,0,0,0,546,1,4604.3374
54766,74966,984,2013,8,8,4,0,1,0,0,0,1,0,626,1,4962.9805
54767,204130,96,2014,8,22,5,1,1,0,0,0,1,1,542,1,5560.5586
54768,711372,711,2014,2,5,3,0,1,0,0,0,0,1,535,1,7149.6655
54769,9991,109,2013,2,1,5,1,1,0,0,0,0,0,775,1,7405.102
54770,109193,140,2013,6,6,4,0,1,0,0,0,0,1,1011,1,7899.577
54771,622478,350,2013,2,5,2,0,1,0,0,0,0,1,550,1,7030.9316
54772,624901,220,2014,3,9,7,1,1,0,0,0,0,0,0,0,0.0
54773,417374,691,2013,2,13,3,0,1,0,0,0,0,0,494,1,5252.006
54774,258715,157,2015,7,28,2,0,1,0,0,0,1,1,1035,1,11352.137
54775,704707,209,2013,6,14,5,1,1,0,0,0,0,0,619,1,5091.673
54776,24426,598,2014,4,22,2,0,1,0,0,0,1,0,709,1,5725.4126
54777,610151,507,2013,6,2,7,1,1,0,0,0,0,0,0,0,0.0
54778,238297,10,2013,12,22,7,1,1,0,0,0,0,0,0,0,0.0
54779,488762,529,2013,5,14,2,0,1,0,0,0,0,1,758,1,7103.4272
54780,548259,396,2013,1,28,1,0,1,0,0,0,0,0,1027,1,7215.0493
54781,316106,588,2014,1,15,3,0,1,0,0,0,0,0,572,1,5397.794
54782,557179,602,2014,7,15,2,0,1,0,0,0,0,1,661,1,8384.454
54783,490951,725,2014,5,10,6,1,1,0,0,0,0,0,618,1,6158.8076
54784,398615,397,2015,7,5,7,1,1,0,0,0,0,0,0,0,0.0
54785,320640,1037,2014,12,15,1,0,1,0,0,0,0,1,1279,1,14939.942
54786,222723,250,2014,2,3,1,0,1,0,0,0,0,1,948,1,12508.527
54787,535235,1093,2015,3,22,7,1,1,0,0,0,0,0,0,0,0.0
54788,559688,110,2014,8,21,4,0,1,0,0,0,1,1,675,1,5950.6157
54789,177122,323,2015,7,3,5,1,1,0,0,0,0,1,678,1,7733.114
54790,109313,160,2013,7,16,2,0,1,0,0,0,1,1,591,1,7688.4556
54791,529026,380,2013,1,12,6,1,1,0,0,0,0,0,1343,1,13095.363
54792,161224,42,2014,2,7,5,1,1,0,0,0,0,1,1020,1,9570.111
54793,615191,641,2014,3,8,6,1,1,0,0,0,0,0,388,1,3028.6677
54794,319258,910,2013,2,20,3,0,1,0,0,0,0,1,630,1,5655.24
54795,519288,1096,2015,5,20,3,0,1,0,0,0,0,1,667,1,5797.6387
54796,22131,619,2013,2,15,5,1,1,0,0,0,1,0,331,1,3292.9827
54797,368917,1059,2014,2,28,5,1,1,0,0,0,0,0,1209,1,8725.67
54798,565578,575,2015,5,14,4,0,0,1,0,0,0,0,0,0,0.0
54799,565960,682,2014,9,2,2,0,1,0,0,0,0,1,2060,1,14122.038
54800,255720,125,2014,10,5,7,1,1,0,0,0,0,0,0,0,0.0
54801,298604,364,2013,2,18,1,0,1,0,0,0,0,1,427,1,3129.571
54802,107413,60,2013,4,17,3,0,1,0,0,0,0,0,617,1,5301.9004
54803,648395,355,2014,2,24,1,0,1,0,0,0,0,0,1035,1,7376.8237
54804,352902,959,2013,5,4,6,1,1,0,0,0,0,0,477,1,4963.4653
54805,318249,985,2013,2,10,7,1,1,0,0,0,0,0,0,0,0.0
54806,97195,171,2015,1,7,3,0,1,0,0,0,0,1,934,1,9640.464
54807,390763,131,2015,2,25,3,0,1,0,0,0,0,0,394,1,3688.745
54808,65199,321,2013,7,5,5,1,1,0,0,0,0,1,680,1,7152.0835
54809,42644,306,2013,2,6,3,0,1,0,0,0,0,1,555,1,5363.0874
54810,63739,162,2015,5,6,3,0,1,0,0,0,0,1,561,1,7999.978
54811,130511,170,2014,9,24,3,0,1,0,0,0,0,0,416,1,3560.3413
54812,574590,265,2015,4,26,7,1,1,0,0,0,0,0,0,0,0.0
54813,167841,383,2015,1,13,2,0,1,0,0,0,0,1,2092,1,17879.799
54814,142998,964,2013,1,24,4,0,1,0,0,0,0,1,1214,1,10733.871
54815,215999,406,2015,7,9,4,0,1,0,0,0,0,0,498,1,5124.89
54816,502528,277,2015,7,10,5,1,1,0,0,0,0,0,571,1,5772.284
54817,494577,690,2014,5,28,3,0,1,0,0,0,0,0,849,1,6501.1416
54818,149899,786,2013,6,3,1,0,1,0,0,0,0,1,831,1,7880.8735
54819,90958,188,2015,1,31,6,1,1,0,0,0,0,0,602,1,6525.1807
54820,674913,886,2015,6,26,5,1,1,0,0,0,0,0,619,1,6075.077
54821,42981,808,2013,9,7,6,1,1,0,0,0,0,0,361,1,3895.1113
54822,328131,896,2015,2,22,7,1,1,0,0,0,0,0,0,0,0.0
54823,64976,1102,2013,8,9,5,1,1,0,0,0,1,0,507,1,4592.2954
54824,47476,1030,2014,12,28,7,1,1,0,0,0,0,0,0,0,0.0
54825,607007,935,2014,12,14,7,1,1,0,0,0,0,0,0,0,0.0
54826,316929,809,2013,10,9,3,0,1,0,0,0,0,1,872,1,10210.1
54827,575206,955,2013,1,8,2,0,1,0,0,0,0,1,417,1,4370.1504
54828,348217,322,2013,9,4,3,0,1,0,0,0,0,0,432,1,3833.567
54829,223260,235,2014,5,26,1,0,1,0,0,0,0,0,408,1,4283.8223
54830,308748,986,2013,1,21,1,0,1,0,0,0,0,1,1278,1,11140.409
54831,452130,384,2014,12,1,1,0,1,0,0,0,0,1,1709,1,17921.883
54832,195170,689,2014,8,18,1,0,1,0,0,0,1,1,962,1,9400.016
54833,614250,448,2015,4,29,3,0,1,0,0,0,0,1,831,1,9184.933
54834,413803,676,2013,8,2,5,1,1,0,0,0,1,1,1736,1,8068.7095
54835,303110,12,2015,2,16,1,0,1,0,0,0,0,1,1098,1,10456.312
54836,131806,84,2013,11,3,7,1,1,0,0,0,0,0,0,0,0.0
54837,58915,615,2014,10,16,4,0,1,0,0,0,0,0,1123,1,7715.2217
54838,26527,644,2015,6,15,1,0,1,0,0,0,0,1,1038,1,10784.456
54839,264461,1056,2013,2,14,4,0,1,0,0,0,1,0,237,1,2123.0627
54840,415719,1085,2015,7,5,7,1,1,0,0,0,0,0,0,0,0.0
54841,475699,647,2015,7,1,3,0,1,0,0,0,0,1,722,1,6947.9307
54842,173952,149,2013,6,5,3,0,1,0,0,0,0,1,536,1,6189.893
54843,85307,212,2014,9,11,4,0,1,0,0,0,0,0,402,1,3983.2375
54844,218796,802,2014,4,16,3,0,1,0,0,0,1,1,636,1,8019.9824
54845,215261,763,2014,9,3,3,0,1,0,0,0,0,1,614,1,6735.2734
54846,567134,11,2015,3,1,7,1,1,0,0,0,0,0,0,0,0.0
54847,623595,832,2013,11,4,1,0,1,0,0,0,0,1,699,1,8379.663
54848,321874,161,2013,11,15,5,1,1,0,0,0,0,0,808,1,6937.8267
54849,199532,152,2013,11,13,3,0,1,0,0,0,0,0,614,1,5377.188
54850,535781,899,2015,7,25,6,1,1,0,0,0,0,0,210,1,2040.0347
54851,15111,267,2014,2,15,6,1,1,0,0,0,0,0,1430,1,10874.207
54852,481569,975,2013,9,13,5,1,1,0,0,0,0,1,896,1,7905.6333
54853,309249,615,2015,1,27,2,0,1,0,0,0,0,1,1276,1,10179.159
54854,409174,661,2013,10,17,4,0,1,0,0,0,1,0,475,1,4201.977
54855,677428,635,2014,8,8,5,1,1,0,0,0,1,1,673,1,7126.661
54856,206961,148,2014,5,23,5,1,1,0,0,0,0,1,839,1,8556.499
54857,540657,14,2015,5,22,5,1,1,0,0,0,0,1,748,1,7142.8613
54858,533337,961,2013,4,5,5,1,1,0,0,0,1,0,738,1,5833.5615
54859,86598,833,2015,6,24,3,0,1,0,0,0,0,0,389,1,4048.505
54860,533651,527,2014,10,25,6,1,1,0,0,0,0,0,1005,1,8882.052
54861,323744,998,2013,5,5,7,1,1,0,0,0,0,0,0,0,0.0
54862,417501,213,2015,5,9,6,1,1,0,0,0,0,0,699,1,8862.553
54863,62936,80,2015,2,19,4,0,1,0,0,0,0,1,593,1,7826.3813
54864,412881,545,2013,1,5,6,1,1,0,0,0,0,0,753,1,7293.8584
54865,661184,991,2013,2,12,2,0,1,0,0,0,0,0,598,1,5079.196
54866,56970,673,2015,4,9,4,0,1,0,0,0,1,0,543,1,5756.9653
54867,104626,442,2014,1,14,2,0,1,0,0,0,0,0,361,1,3054.9033
54868,622266,27,2013,5,21,2,0,1,0,0,0,1,0,1050,1,8123.494
54869,345463,449,2013,1,24,4,0,1,0,0,0,0,1,1665,1,12345.726
54870,589805,416,2015,5,28,4,0,1,0,0,0,0,0,1263,1,9946.312
54871,114873,794,2014,8,23,6,1,1,0,0,0,0,0,359,1,3002.9788
54872,210104,853,2014,10,26,7,1,1,0,0,0,0,0,0,0,0.0
54873,497568,713,2013,1,25,5,1,1,0,0,0,0,1,1250,1,10672.594
54874,542461,718,2014,7,12,6,1,1,0,0,0,0,0,666,1,6006.3965
54875,438636,141,2014,4,26,6,1,1,0,0,0,0,0,456,1,4168.782
54876,417263,996,2014,6,30,1,0,1,0,0,0,0,1,1280,1,15821.221
54877,143087,415,2015,3,13,5,1,1,0,0,0,0,0,525,1,6266.388
54878,27510,1043,2015,3,10,2,0,1,0,0,0,0,0,876,1,5533.566
54879,185913,323,2014,2,10,1,0,1,0,0,0,0,0,559,1,5121.193
54880,340105,292,2013,6,15,6,1,1,0,0,0,0,0,400,1,3483.085
54881,486293,842,2013,6,4,2,0,1,0,0,0,0,1,1034,1,11170.322
54882,124669,1005,2014,11,18,2,0,1,0,0,0,0,0,838,1,5674.913
54883,636423,270,2014,9,22,1,0,1,0,0,0,0,0,1202,1,8297.142
54884,198848,938,2014,5,22,4,0,1,0,0,0,0,1,939,1,9002.5205
54885,588786,446,2015,6,10,3,0,1,0,0,0,0,0,539,1,4663.1753
54886,20281,122,2015,3,8,7,1,1,0,0,0,0,0,0,0,0.0
54887,310736,654,2014,12,15,1,0,1,0,0,0,0,1,1223,1,13817.578
54888,403695,772,2013,1,16,3,0,1,0,0,0,0,0,326,1,2592.9832
54889,455003,463,2014,6,14,6,1,1,0,0,0,0,0,602,1,5775.0117
54890,417563,462,2014,10,23,4,0,1,0,0,0,0,1,636,1,6288.011
54891,297112,157,2014,5,24,6,1,1,0,0,0,0,0,812,1,7789.6807
54892,267904,584,2013,5,14,2,0,1,0,0,0,0,1,453,1,5426.537
54893,704293,387,2013,2,28,4,0,1,0,0,0,0,0,1556,1,11830.091
54894,630564,58,2014,2,26,3,0,1,0,0,0,0,0,443,1,4304.807
54895,123711,418,2014,2,4,2,0,1,0,0,0,0,1,687,1,7012.241
54896,265760,912,2013,7,13,6,1,1,0,0,0,0,0,620,1,5579.734
54897,459756,160,2013,6,11,2,0,1,0,0,0,0,0,464,1,5398.899
54898,82190,1032,2014,6,19,4,0,1,0,0,0,0,1,951,1,8958.817
54899,483337,587,2015,6,3,3,0,1,0,0,0,1,1,816,1,7754.8296
54900,243678,252,2014,10,18,6,1,1,0,0,0,0,0,640,1,7065.3145
54901,691143,152,2015,1,22,4,0,1,0,0,0,0,0,487,1,4389.8794
54902,20152,86,2013,8,27,2,0,1,0,0,0,1,1,748,1,6277.957
54903,97820,945,2013,3,8,5,1,1,0,0,0,0,1,581,1,5891.2183
54904,117102,312,2014,4,28,1,0,1,0,0,0,0,1,627,1,6797.5537
54905,382912,804,2013,1,26,6,1,1,0,0,0,0,0,567,1,6293.747
54906,373629,348,2014,2,3,1,0,1,0,0,0,0,1,823,1,10123.193
54907,709736,844,2014,9,17,3,0,1,0,0,0,0,1,537,1,4506.4443
54908,337082,286,2013,3,3,7,1,1,0,0,0,0,0,0,0,0.0
54909,167908,331,2014,8,13,3,0,1,0,0,0,1,0,579,1,4865.828
54910,631650,478,2013,7,30,2,0,1,0,0,0,1,1,835,1,8563.014
54911,67311,1075,2014,11,18,2,0,1,0,0,0,0,0,979,1,9539.243
54912,197697,173,2015,4,8,3,0,1,0,0,0,1,0,906,1,7025.099
54913,656657,191,2014,4,25,5,1,1,0,0,0,1,0,631,1,5516.1284
54914,541290,579,2014,11,22,6,1,1,0,0,0,0,0,891,1,7431.989
54915,185225,1028,2014,7,8,2,0,1,0,0,0,1,0,416,1,3912.597
54916,436256,465,2014,2,25,2,0,1,0,0,0,0,0,463,1,4378.2075
54917,109952,612,2013,12,22,7,1,1,0,0,0,0,0,0,0,0.0
54918,468297,265,2015,6,7,7,1,1,0,0,0,0,0,0,0,0.0
54919,592050,787,2013,7,29,1,0,1,0,0,0,1,1,1348,1,13718.721
54920,448446,217,2013,1,17,4,0,1,0,0,0,0,0,540,1,3367.808
54921,37302,1091,2014,4,20,7,1,1,0,0,0,0,0,0,0,0.0
54922,113715,202,2013,5,27,1,0,1,0,0,0,0,1,582,1,7675.814
54923,473375,932,2013,1,12,6,1,1,0,0,0,0,0,472,1,4233.5483
54924,148155,716,2015,1,12,1,0,1,0,0,0,0,1,508,1,6509.31
54925,377746,721,2013,12,8,7,1,1,0,0,0,0,0,0,0,0.0
54926,508694,626,2013,7,19,5,1,1,0,0,0,1,1,960,1,10416.364
54927,373753,920,2015,3,2,1,0,1,0,0,0,0,1,784,1,8510.948
54928,121977,217,2014,2,4,2,0,1,0,0,0,0,1,715,1,5815.025
54929,44995,1091,2013,9,6,5,1,1,0,0,0,0,0,619,1,5864.9727
54930,337420,741,2013,5,30,4,0,1,0,0,0,0,1,878,1,8359.706
54931,506745,1022,2014,10,2,4,0,1,0,0,0,0,1,1090,1,9774.726
54932,428992,655,2013,10,17,4,0,1,0,0,0,0,0,558,1,4729.1973
54933,444748,119,2014,5,2,5,1,1,0,0,0,1,1,831,1,8652.496
54934,601256,530,2014,5,22,4,0,1,0,0,0,0,1,803,1,7311.3184
54935,534331,660,2015,1,7,3,0,1,0,0,0,0,1,630,1,7135.9688
54936,502646,102,2013,10,22,2,0,1,0,0,0,1,1,1240,1,9190.89
54937,21865,557,2013,4,20,6,1,1,0,0,0,0,0,690,1,4858.062
54938,642564,413,2013,2,2,6,1,1,0,0,0,0,0,614,1,6014.134
54939,337295,636,2015,5,27,3,0,1,0,0,0,1,0,598,1,5758.041
